n,target,protocol,model,feature_set,seed,left_out_group,mae,rmse,max_abs_error,n_iter,max_iter,converged
1.2,E0,LOARO,mlp,physics_informed,2,0.83,4.647259257266612e-05,5.5778237556108086e-05,9.044013284276176e-05,161.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,2,0.89,4.565681633676988e-05,5.7868189333425656e-05,0.00011210864895572215,45.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,2,0.94,8.312946063266935e-05,9.868866928104285e-05,0.00017260871529600763,57.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,2,1.0,9.044021321020778e-05,9.68822799491263e-05,0.0001484709810726237,92.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,3,0.67,0.00015450528425562383,0.0003003540560040803,0.000668019229867145,81.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,3,0.72,6.432280006780644e-05,0.0001222378253537166,0.0002711783350570762,76.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,3,0.78,2.7207510501447985e-05,4.752648313016053e-05,0.00010230819457346385,57.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,3,0.83,4.2373755421643014e-05,4.828538439137786e-05,7.110411043065312e-05,53.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,3,0.89,5.312706590325789e-05,7.413989657501662e-05,0.00014616788075683118,73.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,3,0.94,8.028463929816709e-05,9.258050687895881e-05,0.00015240005316119465,118.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,3,1.0,0.00010699297790450757,0.0001397745226403101,0.0002404911183848668,80.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,4,0.67,0.00018727069010884278,0.0003566884827342033,0.0007932291313763606,128.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,4,0.72,6.594544655822432e-05,0.00011335726185845815,0.000249109196997388,208.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,4,0.78,3.919946706636424e-05,5.5691400410149637e-05,0.0001046766010639466,108.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,4,0.83,4.057198836120435e-05,4.6889296151325744e-05,6.545470803898112e-05,92.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,4,0.89,5.083525664923982e-05,5.724476545309851e-05,9.742393286016338e-05,189.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,4,0.94,8.999415323609483e-05,0.0001072628722074638,0.00019406928739762463,198.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,4,1.0,0.00014310514361826066,0.00018907762126652662,0.0003591442295740599,183.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,5,0.67,0.00018126361444661398,0.0003443176126965272,0.0007666811103743676,57.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,5,0.72,6.356379475178642e-05,0.00011250920372067434,0.0002488115973120486,123.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,5,0.78,5.52162077029017e-05,6.740222437883482e-05,0.00010321235655563754,120.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,5,0.83,4.642539724830641e-05,5.431158718521842e-05,8.495910996142442e-05,91.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,5,0.89,4.7509719174509965e-05,5.925063769938717e-05,0.00010952179497358827,104.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,5,0.94,8.848309846420932e-05,0.00011324599016065578,0.00022078048926621463,171.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,5,1.0,0.00010868654827893565,0.00015623157467461307,0.0003295520551240827,114.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,6,0.67,0.00021234711942419437,0.0003784843168449924,0.0008374848680672287,48.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,6,0.72,7.495693577546092e-05,0.00013363621351008504,0.0002952187443412413,102.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,6,0.78,6.009651453648956e-05,7.417640880408492e-05,0.00011506022719665054,79.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,6,0.83,5.789564999441055e-05,6.491128482248586e-05,9.351453966655043e-05,91.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,6,0.89,4.0220099460075434e-05,5.4246264355267625e-05,0.0001039436085150669,68.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,6,0.94,8.979116658531794e-05,0.00011054508472221436,0.00019828416331790777,68.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,6,1.0,9.777291045613979e-05,0.00012143504760234462,0.00022717923506476723,68.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,7,0.67,0.00020008348699898093,0.0003819710116086073,0.0008497351785297091,50.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,7,0.72,8.082183734856586e-05,0.00012945163046409629,0.0002814090330449659,116.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,7,0.78,4.040238416065378e-05,5.744412157060958e-05,9.497983662187792e-05,130.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,7,0.83,4.003615615530975e-05,4.80085023225093e-05,7.911199067445196e-05,145.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,7,0.89,8.094830822287235e-05,9.829538643302063e-05,0.0001915904780065425,56.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,7,0.94,8.27403630538015e-05,0.00010849285299045205,0.00021017301772374708,126.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,7,1.0,9.381188233312799e-05,0.0001278442893640762,0.00025266453808514555,175.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,8,0.67,0.0001958197417368801,0.0003835320462508156,0.0008542828215456488,171.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,8,0.72,4.373984520888996e-05,8.57903442666001e-05,0.0001906527910144895,56.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,8,0.78,4.575067730696603e-05,6.525841704228175e-05,0.00011687638005630774,59.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,8,0.83,4.7846602102374905e-05,6.051142747293971e-05,9.828417083479479e-05,172.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,8,0.89,4.858351238850034e-05,6.6411975297829e-05,0.0001359738280486411,139.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,8,0.94,7.93230272571499e-05,0.00010284902748198054,0.00020588087282025214,73.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,8,1.0,9.304581682982871e-05,0.00011286621470010787,0.00020817272682016608,65.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,9,0.67,0.00016789583492196058,0.0003187840592702206,0.0007091738048750074,80.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,9,0.72,8.269205565616388e-05,0.00014698963316961056,0.0003235105262366922,90.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,9,0.78,3.973538720378755e-05,4.6902177725255485e-05,6.715236087639909e-05,143.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,9,0.83,4.12481647392049e-05,5.229776770351859e-05,9.268014690189119e-05,173.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,9,0.89,5.209469686606738e-05,6.35433159215788e-05,0.00012379555436137224,91.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,9,0.94,9.159769447437682e-05,0.00010693717735677991,0.00018406993205433153,150.0,5000.0,True
1.2,E0,LOARO,mlp,physics_informed,9,1.0,8.570968404093548e-05,0.00011353706967914183,0.00020860599328065277,220.0,5000.0,True
1.2,dE1,LOAO,ridge,physics_informed,NaN,24.0,0.00019135683687839612,0.00023831845458093716,0.0004617615393526335,NaN,NaN,NaN
1.2,dE1,LOAO,ridge,physics_informed,NaN,27.0,0.00015948338329789584,0.00018911603436890643,0.00028738823177506395,NaN,NaN,NaN
1.2,dE1,LOAO,ridge,physics_informed,NaN,30.0,6.29142324241999e-05,6.787402532672918e-05,0.00011332496337449621,NaN,NaN,NaN
1.2,dE1,LOAO,ridge,physics_informed,NaN,33.0,7.750900407669573e-05,0.0001004840719577475,0.0002010229883290457,NaN,NaN,NaN
1.2,dE1,LOAO,ridge,physics_informed,NaN,36.0,0.00016451024229982965,0.00016935867804251535,0.00022335254850502223,NaN,NaN,NaN
1.2,dE1,LOAO,mlp,raw,0,24.0,0.0011096405768758794,0.0012138861819377808,0.0021267263867571842,69.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,0,27.0,0.00025590411773892256,0.0002989575139894668,0.00042512849674249814,116.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,0,30.0,6.550076507437398e-05,8.411766533061954e-05,0.00015089928283020665,57.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,0,33.0,8.228244248136875e-05,9.047857812401436e-05,0.0001343430809452352,70.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,0,36.0,0.00041769620356073165,0.0004253754562325345,0.0005584684218199153,95.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,1,24.0,0.0012812521377787071,0.0014215899834429072,0.0025355513892223597,48.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,1,27.0,0.00014616509924532495,0.00019351220879726657,0.00036588598453415194,49.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,1,30.0,9.771679350013159e-05,0.00010414675474666031,0.00014768877594749028,52.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,1,33.0,0.00017790865100134602,0.0001919829206420118,0.0003107803080711728,68.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,1,36.0,0.0009040503216942759,0.0009051965350081795,0.0009500232696658603,37.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,2,24.0,0.0004919909271509806,0.0006547747672925685,0.00136355360333738,65.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,2,27.0,0.0001716931926139759,0.00020130385616649957,0.0003048255117234708,97.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,2,30.0,0.00016609040281069916,0.00019128981867950955,0.00033138078049175027,105.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,2,33.0,5.343232854933564e-05,7.187731961722871e-05,0.00014671779079627675,115.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,2,36.0,0.0001438284819026843,0.00017692598376084961,0.000296048319476893,96.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,3,24.0,0.0010838634225515374,0.0011512690576517143,0.0018986393596948994,91.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,3,27.0,0.00016722108359878477,0.00017943609948843924,0.0002416412232961601,93.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,3,30.0,8.006609055094538e-05,9.437311415889082e-05,0.00016069095769892863,102.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,3,33.0,6.920267069189077e-05,9.408750229842655e-05,0.0002104401417478488,165.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,3,36.0,0.0001942263298710905,0.00023406344119977958,0.00038096469815641215,97.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,4,24.0,0.0010601048995904211,0.0011617197095924222,0.002107517443592409,101.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,4,27.0,0.00016500494365181775,0.000189783619534824,0.00033387537208438844,180.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,4,30.0,5.499604895752168e-05,7.487427868221365e-05,0.0001362073934402415,53.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,4,33.0,7.42020662614221e-05,8.489104485115276e-05,0.00014502810372482577,109.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,4,36.0,0.0004745239681196985,0.00047591849032849106,0.0005119488839657807,153.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,5,24.0,0.001489697066043286,0.0015313147210075737,0.0022885795037178858,75.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,5,27.0,0.0004991522771080381,0.000527896248746762,0.0006738630765215567,30.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,5,30.0,0.00015190504896877972,0.0001681139775531497,0.0003141896595795189,44.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,5,33.0,0.0001482208578998682,0.00016530797504286254,0.0002948245861020757,53.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,5,36.0,0.00012536655903902343,0.00016089589965907373,0.000327463526816384,53.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,6,24.0,0.0004708504866373448,0.0006099883647814236,0.0013194542699034098,63.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,6,27.0,0.00013639480724807543,0.0001663996730810824,0.00027717742143196916,61.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,6,30.0,7.138997902550806e-05,8.415827401163345e-05,0.00013588921117444266,44.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,6,33.0,8.042510264014643e-05,9.691014743876647e-05,0.00018156967243154916,53.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,6,36.0,0.00040064898565062387,0.00040654268473377464,0.0005033056828616933,50.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,7,24.0,0.0005266397171231682,0.0007368716214387817,0.0016572507324033765,86.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,7,27.0,0.00030702558504525773,0.0003808011431811633,0.000778789628546845,57.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,7,30.0,7.468223045389657e-05,8.003297771192266e-05,0.00012571137927711896,88.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,7,33.0,7.510500604102275e-05,9.673231360513411e-05,0.00020674541773192667,86.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,7,36.0,6.273035760024522e-05,7.862480765744376e-05,0.00016835678791234446,118.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,8,24.0,0.0004115820346641521,0.0005251633348602717,0.0011262527001939873,66.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,8,27.0,0.00014215197225477924,0.00020334548727624625,0.0003822987803530388,147.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,8,30.0,4.936524431942568e-05,6.884442898905883e-05,0.0001459856782702329,190.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,8,33.0,0.00016797016442820486,0.0001841666605693963,0.0002790859923842079,114.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,8,36.0,0.0007622448305045203,0.0007787217368133892,0.0010660790481182552,132.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,9,24.0,0.0011293099744344255,0.0012371107052389662,0.002188812235125917,50.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,9,27.0,0.0001402041701468633,0.00017822974750894243,0.0003477305879546408,102.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,9,30.0,5.4203799351648054e-05,7.820473168271372e-05,0.00017787232768347663,71.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,9,33.0,7.415610053302815e-05,8.613801671450006e-05,0.00013325498957280496,67.0,5000.0,True
1.2,dE1,LOAO,mlp,raw,9,36.0,0.0002652182416217589,0.00027294543600710035,0.00035123737282008287,72.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,0,24.0,0.00036566953603650636,0.0005712038134768955,0.0013884995321169005,37.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,0,27.0,0.00021658393209072043,0.0002627550253269412,0.0004361988036229482,48.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,0,30.0,6.378747582635394e-05,7.150854513508469e-05,0.00010695350745991428,76.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,0,33.0,9.858998705103601e-05,0.00011412287188146416,0.00020070733488875697,66.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,0,36.0,0.0002657330534215228,0.0002779628080663208,0.00037808262061128986,59.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,1,24.0,0.0011873323907361957,0.0013250668840864357,0.0024479595410905747,46.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,1,27.0,0.00018160339120933716,0.00020387616308831873,0.0003687405749982185,42.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,1,30.0,8.504330686648057e-05,0.00010732895969088832,0.0002121988534872464,51.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,1,33.0,7.872745274007277e-05,9.941816055011363e-05,0.00019503093872577475,35.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,1,36.0,0.00026348102783227016,0.0002754557813699775,0.00036121637173383396,42.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,2,24.0,0.00040845725991182517,0.0005916115631588537,0.001394612014709501,186.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,2,27.0,0.00018727541612149554,0.00022116865527162369,0.0003479381291100446,79.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,2,30.0,7.05007382451053e-05,8.57042054205155e-05,0.00014967005402776248,82.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,2,33.0,7.87995323592355e-05,9.126575997094834e-05,0.0001590163414589632,55.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,2,36.0,0.000220026507293019,0.00024226827382932694,0.0003862215257518578,186.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,3,24.0,0.0009428111662995255,0.001193355062554841,0.0024946758860941998,162.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,3,27.0,0.00020419874694998418,0.0002166408988934293,0.00035660730563188275,200.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,3,30.0,7.289888112415014e-05,8.454828641778567e-05,0.00013644515976389202,84.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,3,33.0,9.528318481888596e-05,0.00010560211419892919,0.000168031654372406,61.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,3,36.0,0.00022862054588067827,0.00023443719385444364,0.000316001038159916,135.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,4,24.0,0.0006210640814705258,0.000847194255725948,0.0018951689194030771,80.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,4,27.0,0.0002011107747242618,0.00020489035234144676,0.0002557629332130655,65.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,4,30.0,5.062604280771302e-05,5.735694792512975e-05,9.428348052951084e-05,62.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,4,33.0,7.870693961200086e-05,9.667819263913255e-05,0.00019201645476557214,78.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,4,36.0,0.00025817828382308387,0.0002757679825464254,0.00041255602904384514,94.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,5,24.0,0.0009001042733691114,0.0009735541729590907,0.0017388635139316266,49.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,5,27.0,0.0001667660018501101,0.00019843719222313822,0.00035168858932795033,137.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,5,30.0,5.960409804535166e-05,6.874054184034689e-05,9.301124025459968e-05,103.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,5,33.0,8.60583968541336e-05,0.00010363624862644718,0.00020635969056332498,104.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,5,36.0,0.0001983372001867965,0.0002027770527624022,0.00026444167777398865,63.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,6,24.0,0.0010525574702169999,0.0012078429428476402,0.002387171415570169,136.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,6,27.0,0.00018135051367091162,0.00020185255906887892,0.00030478784316688434,92.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,6,30.0,7.370790837314777e-05,8.590323637543634e-05,0.00014252055578624356,97.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,6,33.0,5.3215114043514024e-05,6.783332604165038e-05,0.00013677296429205274,67.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,6,36.0,0.00011166346528459577,0.00015926822349809395,0.00035895731999535316,89.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,7,24.0,0.0007865830799326676,0.0009266796649927845,0.0018787174389556793,115.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,7,27.0,0.00015074645080322135,0.00016954292692898537,0.0002554933328106461,89.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,7,30.0,9.455517411680171e-05,0.0001284582605538479,0.0002284420556561105,138.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,7,33.0,7.249630405280875e-05,8.445439822223529e-05,0.00012120284735321965,55.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,7,36.0,0.00036112616211010515,0.00036621613022189153,0.00044900098669149735,100.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,8,24.0,0.0012225045954460756,0.001310254019064072,0.0022667772931766576,207.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,8,27.0,0.00017658480194147005,0.00018824550492230554,0.00030005689574894717,120.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,8,30.0,6.459486659238978e-05,7.20592779866979e-05,0.00011567398460218294,94.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,8,33.0,5.9964910881319675e-05,7.24425563880911e-05,0.00012115023948703826,79.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,8,36.0,0.00023351247550079543,0.0002495303554377507,0.00036506250933865045,88.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,9,24.0,0.0009262579258732677,0.001063471822142577,0.0020797438469657495,59.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,9,27.0,0.0001633392520663821,0.0001952831983536607,0.0003605865843443676,92.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,9,30.0,9.04150441533228e-05,0.00011434657989189113,0.00020057078876060605,79.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,9,33.0,7.122091904258813e-05,9.164118587902135e-05,0.00019242819300356595,113.0,5000.0,True
1.2,dE1,LOAO,mlp,physics_informed,9,36.0,0.00024580408934847926,0.0002586988470609559,0.00032166373384279537,89.0,5000.0,True
1.2,dE1,LOARO,ridge,physics_informed,NaN,0.67,0.0001783122129795669,0.00026670004745602997,0.0005272783230557826,NaN,NaN,NaN
1.2,dE1,LOARO,ridge,physics_informed,NaN,0.72,0.0001005197328115659,0.00013607401645305474,0.0002684839239479875,NaN,NaN,NaN
1.2,dE1,LOARO,ridge,physics_informed,NaN,0.78,0.00016695721877701166,0.00018318256661531472,0.0002744625218605891,NaN,NaN,NaN
1.2,dE1,LOARO,ridge,physics_informed,NaN,0.83,0.00012975016625096786,0.00014315589606867,0.00024519526350257753,NaN,NaN,NaN
1.2,dE1,LOARO,ridge,physics_informed,NaN,0.89,0.0001418132198532221,0.00016229787074150027,0.0002492807856472462,NaN,NaN,NaN
1.2,dE1,LOARO,ridge,physics_informed,NaN,0.94,8.204532693646162e-05,9.161171421602881e-05,0.0001394546569616871,NaN,NaN,NaN
1.2,dE1,LOARO,ridge,physics_informed,NaN,1.0,0.00015203672672812785,0.00021381600846311305,0.00044247261794716497,NaN,NaN,NaN
1.2,dE1,LOARO,mlp,raw,0,0.67,0.0002262926851625411,0.00038182112287126765,0.0008309857522878494,35.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,0,0.72,0.0001486469064582347,0.00021569448481281272,0.00045157828723454974,86.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,0,0.78,0.00020484016843304518,0.0002474065754667053,0.0003619196107912462,67.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,0,0.83,0.00010267561777278882,0.00013702023061394882,0.00026225513557891905,39.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,0,0.89,0.00011019754663931305,0.00015333386577980176,0.0002774882083656123,90.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,0,0.94,0.00013654679259660733,0.00016444586157546756,0.00031027550403588816,99.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,0,1.0,0.00015256026483042307,0.00021188659799706736,0.0004240296161749993,81.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,1,0.67,0.000289510327354895,0.00046756654109414203,0.0009927824086134948,32.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,1,0.72,0.00019441199348036383,0.0002731931199503693,0.0005605087989625016,73.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,1,0.78,0.00019421445036821617,0.000250427004867074,0.0003809144503724611,101.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,1,0.83,0.00010098984120539,0.00013084594025833927,0.0002615209451304369,95.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,1,0.89,0.00011347385742650172,0.00015589427812499242,0.0002904698886656634,107.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,1,0.94,0.00013410605798032106,0.00015777311629925372,0.00026427043642875125,140.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,1,1.0,0.00013365895265667857,0.0002298083746446894,0.0005064270052043095,83.0,5000.0,True
1.2,dE1,LOARO,mlp,raw,2,0.67,0.0002649098344637016,0.0004188386405741428,0.0008942546949537514,76.0,5000.0,True
