n,target,protocol,left_out_group,a,aspect_ratio,y_true,y_pred,residual,abs_residual,squared_residual,N_sites,analytic_area,N_sites_over_area,edge_area_error_signed,edge_area_error_abs,N_A,N_B,delta_N,imbalance_ratio,abs_delta_N_over_N
4.0,E0,LOAO,33.0,33.0,0.94,-3.9951545532618193,-3.9952073723304666,-5.28190686472918e-05,5.28190686472918e-05,2.7898540127673238e-09,3781.0,3795.8841683326464,0.9960788665637328,-0.00392113343626721,0.00392113343626721,1887.0,1894.0,-7.0,0.0018513620735255223,0.0018513620735255223
4.0,E0,LOAO,33.0,33.0,1.0,-3.995399506833086,-3.995662680804865,-0.00026317397177910706,0.00026317397177910706,6.926053942199024e-08,3993.0,4038.1746471623896,0.9888131021786951,-0.011186897821304886,0.011186897821304886,1989.0,2004.0,-15.0,0.003756574004507889,0.003756574004507889
4.0,E0,LOAO,36.0,36.0,0.67,-3.9939446050342986,-3.993738322365557,0.00020628266874167522,0.00020628266874167522,4.255253942318771e-08,3217.0,3219.860247588656,0.9991116857972957,-0.000888314202704299,0.000888314202704299,1617.0,1600.0,17.0,0.0052844264843021444,0.0052844264843021444
4.0,E0,LOAO,36.0,36.0,0.72,-3.9943576131814447,-3.994221314678452,0.00013629850299246016,0.00013629850299246016,1.857728191798567e-08,3419.0,3460.1483257669133,0.9881079300963801,-0.011892069903619906,0.011892069903619906,1709.0,1710.0,-1.0,0.0002924831822170225,0.0002924831822170225
4.0,E0,LOAO,36.0,36.0,0.78,-3.994991930167461,-3.994758454410733,0.00023347575672794108,0.00023347575672794108,5.451092897968472e-08,3741.0,3748.4940195808235,0.9980007919069158,-0.0019992080930841816,0.0019992080930841816,1865.0,1876.0,-11.0,0.0029403902699812884,0.0029403902699812884
4.0,E0,LOAO,36.0,36.0,0.83,-3.9952794824900226,-3.995177514429662,0.00010196806036066874,0.00010196806036066874,1.0397485333716985e-08,3955.0,3988.7820977590814,0.9915307236817824,-0.008469276318217589,0.008469276318217589,1977.0,1978.0,-1.0,0.00025284450063211124,0.00025284450063211124
4.0,E0,LOAO,36.0,36.0,0.89,-3.995684450702242,-3.9956526642603687,3.1786441873293825e-05,3.1786441873293825e-05,1.010377886964287e-09,4265.0,4277.127791572991,0.9971645010006749,-0.0028354989993251145,0.0028354989993251145,2133.0,2132.0,1.0,0.00023446658851113716,0.00023446658851113716
4.0,E0,LOAO,36.0,36.0,0.94,-3.995893082740079,-3.9960294528517677,-0.00013637011168876612,0.00013637011168876612,1.8596807362006545e-08,4479.0,4517.415869751248,0.9914960519777509,-0.008503948022249075,0.008503948022249075,2245.0,2234.0,11.0,0.002455905336012503,0.002455905336012503
4.0,E0,LOAO,36.0,36.0,1.0,-3.996132993965974,-3.9964625062389927,-0.00032951227301847297,0.00032951227301847297,1.0857833806980067e-07,4761.0,4805.761563565158,0.9906858542661546,-0.00931414573384537,0.00931414573384537,2385.0,2376.0,9.0,0.001890359168241966,0.001890359168241966
4.0,E0,LOARO,0.67,24.0,0.67,-3.9865773695408153,-3.987415674080793,-0.0008383045399775746,0.0008383045399775746,7.02754501747013e-07,1425.0,1431.0489989282917,0.9957730315783584,-0.004226968421641608,0.004226968421641608,709.0,716.0,-7.0,0.004912280701754386,0.004912280701754386
4.0,E0,LOARO,0.67,27.0,0.67,-3.989390637030978,-3.989847666068795,-0.00045702903781696946,0.00045702903781696946,2.0887554140790491e-07,1815.0,1811.171389268619,1.0021138864902934,0.0021138864902934262,0.0021138864902934262,905.0,910.0,-5.0,0.0027548209366391185,0.0027548209366391185
4.0,E0,LOARO,0.67,30.0,0.67,-3.991362399550491,-3.9915872556319774,-0.0002248560814863687,0.0002248560814863687,5.056025738140449e-08,2241.0,2236.014060825455,1.0022298335515405,0.0022298335515404943,0.0022298335515404943,1123.0,1118.0,5.0,0.0022311468094600626,0.0022311468094600626
4.0,E0,LOARO,0.67,33.0,0.67,-3.9928232346108223,-3.9928743551739405,-5.112056311817881e-05,5.112056311817881e-05,2.6133119735197034e-09,2707.0,2705.577013598802,1.0005259456278812,0.0005259456278812191,0.0005259456278812191,1359.0,1348.0,11.0,0.004063538973032878,0.004063538973032878
4.0,E0,LOARO,0.67,36.0,0.67,-3.9939446050342986,-3.9938532999313865,9.130510291210925e-05,9.130510291210925e-05,8.33662181779086e-09,3217.0,3219.860247588656,0.9991116857972957,-0.000888314202704299,0.000888314202704299,1617.0,1600.0,17.0,0.0052844264843021444,0.0052844264843021444
4.0,E0,LOARO,0.72,24.0,0.72,-3.9877981345671367,-3.98797322512348,-0.00017509055634334914,0.00017509055634334914,3.065670292062352e-08,1535.0,1537.8437003408505,0.9981508521703342,-0.0018491478296658315,0.0018491478296658315,769.0,766.0,3.0,0.001954397394136808,0.001954397394136808
4.0,E0,LOARO,0.72,27.0,0.72,-3.9902339462528618,-3.990351980837608,-0.00011803458474624051,0.00011803458474624051,1.3932163196217433e-08,1937.0,1946.3334332438885,0.9952046072453614,-0.004795392754638583,0.004795392754638583,965.0,972.0,-7.0,0.0036138358286009293,0.0036138358286009293
4.0,E0,LOARO,0.72,30.0,0.72,-3.9920162519102247,-3.992053490807243,-3.723889701845451e-05,3.723889701845451e-05,1.3867354511510602e-09,2387.0,2402.8807817825787,0.9933909406147077,-0.006609059385292326,0.006609059385292326,1191.0,1196.0,-5.0,0.0020946795140343527,0.0020946795140343527
4.0,E0,LOARO,0.72,33.0,0.72,-3.993337202837669,-3.9933124157565034,2.478708116537831e-05,2.478708116537831e-05,6.143993926990522e-10,2877.0,2907.4857459569203,0.9895147393244101,-0.010485260675589858,0.010485260675589858,1431.0,1446.0,-15.0,0.005213764337851929,0.005213764337851929
4.0,E0,LOARO,0.72,36.0,0.72,-3.9943576131814447,-3.994269931425584,8.76817558608245e-05,8.76817558608245e-05,7.68809031083723e-09,3419.0,3460.1483257669133,0.9881079300963801,-0.011892069903619906,0.011892069903619906,1709.0,1710.0,-1.0,0.0002924831822170225,0.0002924831822170225
4.0,E0,LOARO,0.78,24.0,0.78,-3.9886995838566044,-3.9887951789413387,-9.559508473433453e-05,9.559508473433453e-05,9.138420225364599e-09,1645.0,1665.9973420359213,0.9873965332920269,-0.012603466707973077,0.012603466707973077,823.0,822.0,1.0,0.0006079027355623101,0.0006079027355623101
4.0,E0,LOARO,0.78,27.0,0.78,-3.9911676008306975,-3.991045743593285,0.00012185723741264809,0.00012185723741264809,1.484918630984248e-08,2101.0,2108.5278860142134,0.9964297906306359,-0.0035702093693641412,0.0035702093693641412,1051.0,1050.0,1.0,0.00047596382674916705,0.00047596382674916705
4.0,E0,LOARO,0.78,30.0,0.78,-3.992816404272782,-3.9926555592502067,0.00016084502257518452,0.00016084502257518452,2.5871121287211617e-08,2595.0,2603.1208469311277,0.9968803419400596,-0.003119658059940411,0.003119658059940411,1305.0,1290.0,15.0,0.005780346820809248,0.005780346820809248
4.0,E0,LOARO,0.78,33.0,0.78,-3.993988704019486,-3.993846640778012,0.00014206324147414406,0.00014206324147414406,2.0181964578140965e-08,3129.0,3149.7762247866644,0.9934039044986215,-0.006596095501378518,0.006596095501378518,1561.0,1568.0,-7.0,0.0022371364653243847,0.0022371364653243847
4.0,E0,LOARO,0.78,36.0,0.78,-3.994991930167461,-3.9947525559611967,0.00023937420626429784,0.00023937420626429784,5.7300010624662605e-08,3741.0,3748.4940195808235,0.9980007919069158,-0.0019992080930841816,0.0019992080930841816,1865.0,1876.0,-11.0,0.0029403902699812884,0.0029403902699812884
4.0,E0,LOARO,0.83,24.0,0.83,-3.9894026171992496,-3.9894277776963594,-2.516049710976631e-05,2.516049710976631e-05,6.330506148105589e-10,1739.0,1772.7920434484802,0.9809385181000999,-0.01906148189990009,0.01906148189990009,875.0,864.0,11.0,0.0063254744105807935,0.0063254744105807935
4.0,E0,LOARO,0.83,27.0,0.83,-3.991763068205773,-3.9915975246527946,0.00016554355297859757,0.00016554355297859757,2.740466793277774e-08,2231.0,2243.6899299894835,0.9943441694773114,-0.0056558305226885874,0.0056558305226885874,1109.0,1122.0,-13.0,0.00582698341550874,0.00582698341550874
4.0,E0,LOARO,0.83,30.0,0.83,-3.9932109487958396,-3.993149531887515,6.14169083243965e-05,6.14169083243965e-05,3.7720366281273245e-09,2737.0,2769.987567888251,0.9880910772775058,-0.01190892272249422,0.01190892272249422,1371.0,1366.0,5.0,0.001826817683595177,0.001826817683595177
4.0,E0,LOARO,0.83,33.0,0.83,-3.994461666085252,-3.994297841720599,0.00016382436465312011,0.00016382436465312011,2.683842245399847e-08,3337.0,3351.684957144783,0.9956186344084998,-0.004381365591500153,0.004381365591500153,1667.0,1670.0,-3.0,0.0008990110878034162,0.0008990110878034162
4.0,E0,LOARO,0.83,36.0,0.83,-3.9952794824900226,-3.995171225522217,0.00010825696780569771,0.00010825696780569771,1.1719571078483872e-08,3955.0,3988.7820977590814,0.9915307236817824,-0.008469276318217589,0.008469276318217589,1977.0,1978.0,-1.0,0.00025284450063211124,0.00025284450063211124
4.0,E0,LOARO,0.89,24.0,0.89,-3.9904146059606647,-3.9900847852088517,0.00032982075181298143,0.00032982075181298143,1.087817283264803e-07,1895.0,1900.9456851435511,0.9968722488022576,-0.0031277511977424455,0.0031277511977424455,949.0,946.0,3.0,0.0015831134564643799,0.0015831134564643799
4.0,E0,LOARO,0.89,27.0,0.89,-3.992377413155885,-3.992182028840627,0.00019538431525800704,0.00019538431525800704,3.817503064884028e-08,2391.0,2405.8843827598075,0.9938133424588202,-0.006186657541179752,0.006186657541179752,1199.0,1192.0,7.0,0.0029276453366792136,0.0029276453366792136
4.0,E0,LOARO,0.89,30.0,0.89,-3.993759784506982,-3.9936821748737086,7.760963327330117e-05,7.760963327330117e-05,6.023255176816296e-09,2941.0,2970.227633036799,0.9901598003090032,-0.00984019969099681,0.00984019969099681,1469.0,1472.0,-3.0,0.0010200612036722204,0.0010200612036722204
4.0,E0,LOARO,0.89,33.0,0.89,-3.994884176533162,-3.9947921132827005,9.206325046173802e-05,9.206325046173802e-05,8.475642085580706e-09,3593.0,3593.975435974527,0.9997285913629895,-0.0002714086370104729,0.0002714086370104729,1797.0,1796.0,1.0,0.00027831895352073476,0.00027831895352073476
4.0,E0,LOARO,0.89,36.0,0.89,-3.995684450702242,-3.9956363124694336,4.813823280835905e-05,4.813823280835905e-05,2.3172894579117756e-09,4265.0,4277.127791572991,0.9971645010006749,-0.0028354989993251145,0.0028354989993251145,2133.0,2132.0,1.0,0.00023446658851113716,0.00023446658851113716
4.0,E0,LOARO,0.94,24.0,0.94,-3.990889849500738,-3.9906303153848754,0.00025953411586243647,0.00025953411586243647,6.73579572964966e-08,1993.0,2007.74038655611,0.9926582208263518,-0.0073417791736482,0.0073417791736482,995.0,998.0,-3.0,0.0015052684395383843,0.0015052684395383843
4.0,E0,LOARO,0.94,27.0,0.94,-3.9928150029598752,-3.992664915014223,0.00015008794565218864,0.00015008794565218864,2.252639143009433e-08,2533.0,2541.0464267350776,0.9968334200231768,-0.003166579976823236,0.003166579976823236,1263.0,1270.0,-7.0,0.0027635215159889457,0.0027635215159889457
4.0,E0,LOARO,0.94,30.0,0.94,-3.994167260017805,-3.994120252160862,4.7007856943004356e-05,4.7007856943004356e-05,2.209738614373963e-09,3121.0,3137.0943539939226,0.9948696621211178,-0.005130337878882174,0.005130337878882174,1563.0,1558.0,5.0,0.0016020506247997437,0.0016020506247997437
4.0,E0,LOARO,0.94,33.0,0.94,-3.9951545532618193,-3.995197037061442,-4.248379962268345e-05,4.248379962268345e-05,1.8048732303803183e-09,3781.0,3795.8841683326464,0.9960788665637328,-0.00392113343626721,0.00392113343626721,1887.0,1894.0,-7.0,0.0018513620735255223,0.0018513620735255223
4.0,E0,LOARO,0.94,36.0,0.94,-3.995893082740079,-3.9960160202860893,-0.00012293754601033768,0.00012293754601033768,1.5113640219043895e-08,4479.0,4517.415869751248,0.9914960519777509,-0.008503948022249075,0.008503948022249075,2245.0,2234.0,11.0,0.002455905336012503,0.002455905336012503
4.0,E0,LOARO,1.0,24.0,1.0,-3.9913316374333894,-3.991386478977324,-5.484154393453622e-05,5.484154393453622e-05,3.007594941123666e-09,2105.0,2135.894028251181,0.9855357860256407,-0.014464213974359263,0.014464213974359263,1057.0,1048.0,9.0,0.004275534441805225,0.004275534441805225
4.0,E0,LOARO,1.0,27.0,1.0,-3.993141839348758,-3.9933585661467497,-0.00021672679799156214,0.00021672679799156214,4.6970504967675385e-08,2669.0,2703.2408795054016,0.9873333968256405,-0.012666603174359525,0.012666603174359525,1333.0,1336.0,-3.0,0.0011240164855751218,0.0011240164855751218
4.0,E0,LOARO,1.0,30.0,1.0,-3.9944332659648354,-3.994769188498527,-0.0003359225336914129,0.0003359225336914129,1.1284394864165843e-07,3293.0,3337.334419142471,0.9867156198407403,-0.013284380159259701,0.013284380159259701,1649.0,1644.0,5.0,0.0015183723048891589,0.0015183723048891589
4.0,E0,LOARO,1.0,33.0,1.0,-3.995399506833086,-3.9958128895078238,-0.0004133826747376723,0.0004133826747376723,1.708852357732722e-07,3993.0,4038.1746471623896,0.9888131021786951,-0.011186897821304886,0.011186897821304886,1989.0,2004.0,-15.0,0.003756574004507889,0.003756574004507889
4.0,E0,LOARO,1.0,36.0,1.0,-3.996132993965974,-3.9966067097199214,-0.00047371575394716814,0.00047371575394716814,2.2440661553773396e-07,4761.0,4805.761563565158,0.9906858542661546,-0.00931414573384537,0.00931414573384537,2385.0,2376.0,9.0,0.001890359168241966,0.001890359168241966
4.0,dE1,LOAO,24.0,24.0,0.67,0.013693924499474264,0.013792629580427733,9.87050809534689e-05,9.87050809534689e-05,9.74269300603085e-09,1425.0,1431.0489989282917,0.9957730315783584,-0.004226968421641608,0.004226968421641608,709.0,716.0,-7.0,0.004912280701754386,0.004912280701754386
4.0,dE1,LOAO,24.0,24.0,0.72,0.013478218185807744,0.013552042818834376,7.382463302663123e-05,7.382463302663123e-05,5.45007644151677e-09,1535.0,1537.8437003408505,0.9981508521703342,-0.0018491478296658315,0.0018491478296658315,769.0,766.0,3.0,0.001954397394136808,0.001954397394136808
4.0,dE1,LOAO,24.0,24.0,0.78,0.013269716056977021,0.01332334123225513,5.362517527810959e-05,5.362517527810959e-05,2.8756594236079756e-09,1645.0,1665.9973420359213,0.9873965332920269,-0.012603466707973077,0.012603466707973077,823.0,822.0,1.0,0.0006079027355623101,0.0006079027355623101
4.0,dE1,LOAO,24.0,24.0,0.83,0.013197247353494479,0.01317311972266898,-2.4127630825498264e-05,2.4127630825498264e-05,5.821425692515341e-10,1739.0,1772.7920434484802,0.9809385181000999,-0.01906148189990009,0.01906148189990009,875.0,864.0,11.0,0.0063254744105807935,0.0063254744105807935
4.0,dE1,LOAO,24.0,24.0,0.89,0.013264789260438281,0.01303203790897978,-0.00023275135145850098,0.00023275135145850098,5.4173191605758646e-08,1895.0,1900.9456851435511,0.9968722488022576,-0.0031277511977424455,0.0031277511977424455,949.0,946.0,3.0,0.0015831134564643799,0.0015831134564643799
4.0,dE1,LOAO,24.0,24.0,0.94,0.013193767764342113,0.012941565048542911,-0.00025220271579920114,0.00025220271579920114,6.360620985649262e-08,1993.0,2007.74038655611,0.9926582208263518,-0.0073417791736482,0.0073417791736482,995.0,998.0,-3.0,0.0015052684395383843,0.0015052684395383843
4.0,dE1,LOAO,24.0,24.0,1.0,0.013095231490725556,0.012859984552385583,-0.00023524693833997315,0.00023524693833997315,5.534112199833113e-08,2105.0,2135.894028251181,0.9855357860256407,-0.014464213974359263,0.014464213974359263,1057.0,1048.0,9.0,0.004275534441805225,0.004275534441805225
4.0,dE1,LOAO,27.0,27.0,0.67,0.0107702619033887,0.010855839148979031,8.557724559033093e-05,8.557724559033093e-05,7.323464962827815e-09,1815.0,1811.171389268619,1.0021138864902934,0.0021138864902934262,0.0021138864902934262,905.0,910.0,-5.0,0.0027548209366391185,0.0027548209366391185
4.0,dE1,LOAO,27.0,27.0,0.72,0.010614107932410466,0.01067681209231474,6.270415990427408e-05,6.270415990427408e-05,3.9318116693007736e-09,1937.0,1946.3334332438885,0.9952046072453614,-0.004795392754638583,0.004795392754638583,965.0,972.0,-7.0,0.0036138358286009293,0.0036138358286009293
4.0,dE1,LOAO,27.0,27.0,0.78,0.010633069681175833,0.010517177530908745,-0.00011589215026708809,0.00011589215026708809,1.3430990493529325e-08,2101.0,2108.5278860142134,0.9964297906306359,-0.0035702093693641412,0.0035702093693641412,1051.0,1050.0,1.0,0.00047596382674916705,0.00047596382674916705
4.0,dE1,LOAO,27.0,27.0,0.83,0.010535791073357004,0.01042127985164077,-0.00011451122171623335,0.00011451122171623335,1.3112819898944352e-08,2231.0,2243.6899299894835,0.9943441694773114,-0.0056558305226885874,0.0056558305226885874,1109.0,1122.0,-13.0,0.00582698341550874,0.00582698341550874
4.0,dE1,LOAO,27.0,27.0,0.89,0.010538996846503945,0.01034224902901896,-0.0001967478174849848,0.0001967478174849848,3.870970368510489e-08,2391.0,2405.8843827598075,0.9938133424588202,-0.006186657541179752,0.006186657541179752,1199.0,1192.0,7.0,0.0029276453366792136,0.0029276453366792136
4.0,dE1,LOAO,27.0,27.0,0.94,0.010462246504173933,0.010301315707108776,-0.00016093079706515703,0.00016093079706515703,2.5898721444026754e-08,2533.0,2541.0464267350776,0.9968334200231768,-0.003166579976823236,0.003166579976823236,1263.0,1270.0,-7.0,0.0027635215159889457,0.0027635215159889457
4.0,dE1,LOAO,27.0,27.0,1.0,0.01036717130063547,0.010277021714970113,-9.014958566535593e-05,9.014958566535593e-05,8.126947795635347e-09,2669.0,2703.2408795054016,0.9873333968256405,-0.012666603174359525,0.012666603174359525,1333.0,1336.0,-3.0,0.0011240164855751218,0.0011240164855751218
4.0,dE1,LOAO,30.0,30.0,0.67,0.008711892459217108,0.008739860143055207,2.7967683838099264e-05,2.7967683838099264e-05,7.821913392678787e-10,2241.0,2236.014060825455,1.0022298335515405,0.0022298335515404943,0.0022298335515404943,1123.0,1118.0,5.0,0.0022311468094600626,0.0022311468094600626
4.0,dE1,LOAO,30.0,30.0,0.72,0.008560060906233957,0.008629609594596716,6.954868836275829e-05,6.954868836275829e-05,4.837020052980071e-09,2387.0,2402.8807817825787,0.9933909406147077,-0.006609059385292326,0.006609059385292326,1191.0,1196.0,-5.0,0.0020946795140343527,0.0020946795140343527
4.0,dE1,LOAO,30.0,30.0,0.78,0.008564528229795698,0.00854162671250186,-2.290151729383849e-05,2.290151729383849e-05,5.244794943599835e-10,2595.0,2603.1208469311277,0.9968803419400596,-0.003119658059940411,0.003119658059940411,1305.0,1290.0,15.0,0.005780346820809248,0.005780346820809248
4.0,dE1,LOAO,30.0,30.0,0.83,0.008462629978259528,0.008498119802680918,3.548982442139019e-05,3.548982442139019e-05,1.2595276374611034e-09,2737.0,2769.987567888251,0.9880910772775058,-0.01190892272249422,0.01190892272249422,1371.0,1366.0,5.0,0.001826817683595177,0.001826817683595177
4.0,dE1,LOAO,30.0,30.0,0.89,0.008479756588527732,0.008474852752494667,-4.903836033064504e-06,4.903836033064504e-06,2.4047607839181813e-11,2941.0,2970.227633036799,0.9901598003090032,-0.00984019969099681,0.00984019969099681,1469.0,1472.0,-3.0,0.0010200612036722204,0.0010200612036722204
4.0,dE1,LOAO,30.0,30.0,0.94,0.008519133980342986,0.0084754761046862,-4.3657875656785694e-05,4.3657875656785694e-05,1.906010106863361e-09,3121.0,3137.0943539939226,0.9948696621211178,-0.005130337878882174,0.005130337878882174,1563.0,1558.0,5.0,0.0016020506247997437,0.0016020506247997437
4.0,dE1,LOAO,30.0,30.0,1.0,0.008423231477583393,0.008496156637753396,7.292516017000372e-05,7.292516017000372e-05,5.318078985820697e-09,3293.0,3337.334419142471,0.9867156198407403,-0.013284380159259701,0.013284380159259701,1649.0,1644.0,5.0,0.0015183723048891589,0.0015183723048891589
4.0,dE1,LOAO,33.0,33.0,0.67,0.007206886017889769,0.0071675316326001185,-3.9354385289650136e-05,3.9354385289650136e-05,1.548767641526231e-09,2707.0,2705.577013598802,1.0005259456278812,0.0005259456278812191,0.0005259456278812191,1359.0,1348.0,11.0,0.004063538973032878,0.004063538973032878
4.0,dE1,LOAO,33.0,33.0,0.72,0.007067215390344828,0.007109484590895814,4.226920055098657e-05,4.226920055098657e-05,1.7866853152195233e-09,2877.0,2907.4857459569203,0.9895147393244101,-0.010485260675589858,0.010485260675589858,1431.0,1446.0,-15.0,0.005213764337851929,0.005213764337851929
4.0,dE1,LOAO,33.0,33.0,0.78,0.007022525426601867,0.0070754005966086,5.287517000673349e-05,5.287517000673349e-05,2.7957836032409684e-09,3129.0,3149.7762247866644,0.9934039044986215,-0.006596095501378518,0.006596095501378518,1561.0,1568.0,-7.0,0.0022371364653243847,0.0022371364653243847
4.0,dE1,LOAO,33.0,33.0,0.83,0.007065769631991792,0.00707092653044338,5.156898451588385e-06,5.156898451588385e-06,2.659360163999468e-11,3337.0,3351.684957144783,0.9956186344084998,-0.004381365591500153,0.004381365591500153,1667.0,1670.0,-3.0,0.0008990110878034162,0.0008990110878034162
4.0,dE1,LOAO,33.0,33.0,0.89,0.007017143183258856,0.007088787856348535,7.164467308967866e-05,7.164467308967866e-05,5.1329591821269255e-09,3593.0,3593.975435974527,0.9997285913629895,-0.0002714086370104729,0.0002714086370104729,1797.0,1796.0,1.0,0.00027831895352073476,0.00027831895352073476
4.0,dE1,LOAO,33.0,33.0,0.94,0.007017598452251583,0.007119735734440302,0.00010213728218871898,0.00010213728218871898,1.0432024412898012e-08,3781.0,3795.8841683326464,0.9960788665637328,-0.00392113343626721,0.00392113343626721,1887.0,1894.0,-7.0,0.0018513620735255223,0.0018513620735255223
4.0,dE1,LOAO,33.0,33.0,1.0,0.006961962847501724,0.007172872374228544,0.0002109095267268206,0.0002109095267268206,4.4482828464131445e-08,3993.0,4038.1746471623896,0.9888131021786951,-0.011186897821304886,0.011186897821304886,1989.0,2004.0,-15.0,0.003756574004507889,0.003756574004507889
4.0,dE1,LOAO,36.0,36.0,0.67,0.006059334507103831,0.005982196890013025,-7.71376170908061e-05,7.71376170908061e-05,5.950211970447821e-09,3217.0,3219.860247588656,0.9991116857972957,-0.000888314202704299,0.000888314202704299,1617.0,1600.0,17.0,0.0052844264843021444,0.0052844264843021444
4.0,dE1,LOAO,36.0,36.0,0.72,0.005924592264939577,0.005961756776281392,3.7164511341815365e-05,3.7164511341815365e-05,1.381200903275923e-09,3419.0,3460.1483257669133,0.9881079300963801,-0.011892069903619906,0.011892069903619906,1709.0,1710.0,-1.0,0.0002924831822170225,0.0002924831822170225
4.0,dE1,LOAO,36.0,36.0,0.78,0.005978694131099971,0.0059657217665218445,-1.2972364578126352e-05,1.2972364578126352e-05,1.682822427478273e-10,3741.0,3748.4940195808235,0.9980007919069158,-0.0019992080930841816,0.0019992080930841816,1865.0,1876.0,-11.0,0.0029403902699812884,0.0029403902699812884
4.0,dE1,LOAO,36.0,36.0,0.83,0.00588524492846787,0.005988192988209505,0.00010294805974163553,0.00010294805974163553,1.0598303004567358e-08,3955.0,3988.7820977590814,0.9915307236817824,-0.008469276318217589,0.008469276318217589,1977.0,1978.0,-1.0,0.00025284450063211124,0.00025284450063211124
4.0,dE1,LOAO,36.0,36.0,0.89,0.005922623572239605,0.006033765580712244,0.0001111420084726391,0.0001111420084726391,1.235254604733218e-08,4265.0,4277.127791572991,0.9971645010006749,-0.0028354989993251145,0.0028354989993251145,2133.0,2132.0,1.0,0.00023446658851113716,0.00023446658851113716
4.0,dE1,LOAO,36.0,36.0,0.94,0.005872134612272983,0.006084609371142259,0.0002124747588692754,0.0002124747588692754,4.5145523156556725e-08,4479.0,4517.415869751248,0.9914960519777509,-0.008503948022249075,0.008503948022249075,2245.0,2234.0,11.0,0.002455905336012503,0.002455905336012503
4.0,dE1,LOAO,36.0,36.0,1.0,0.0058526681214372545,0.006158437083149302,0.00030576896171204734,0.00030576896171204734,9.349465794646348e-08,4761.0,4805.761563565158,0.9906858542661546,-0.00931414573384537,0.00931414573384537,2385.0,2376.0,9.0,0.001890359168241966,0.001890359168241966
4.0,dE1,LOARO,0.67,24.0,0.67,0.013693924499474264,0.013899760986675927,0.0002058364872016636,0.0002058364872016636,4.236865946352062e-08,1425.0,1431.0489989282917,0.9957730315783584,-0.004226968421641608,0.004226968421641608,709.0,716.0,-7.0,0.004912280701754386,0.004912280701754386
4.0,dE1,LOARO,0.67,27.0,0.67,0.0107702619033887,0.01089561105318194,0.00012534914979323887,0.00012534914979323887,1.5712409353887838e-08,1815.0,1811.171389268619,1.0021138864902934,0.0021138864902934262,0.0021138864902934262,905.0,910.0,-5.0,0.0027548209366391185,0.0027548209366391185
4.0,dE1,LOARO,0.67,30.0,0.67,0.008711892459217108,0.008746760277223885,3.486781800677782e-05,3.486781800677782e-05,1.2157647325537799e-09,2241.0,2236.014060825455,1.0022298335515405,0.0022298335515404943,0.0022298335515404943,1123.0,1118.0,5.0,0.0022311468094600626,0.0022311468094600626
4.0,dE1,LOARO,0.67,33.0,0.67,0.007206886017889769,0.007156853722241436,-5.0032295648332406e-05,5.0032295648332406e-05,2.5032306078421417e-09,2707.0,2705.577013598802,1.0005259456278812,0.0005259456278812191,0.0005259456278812191,1359.0,1348.0,11.0,0.004063538973032878,0.004063538973032878
4.0,dE1,LOARO,0.67,36.0,0.67,0.006059334507103831,0.005947599398015368,-0.00011173510908846305,0.00011173510908846305,1.2484734603010738e-08,3217.0,3219.860247588656,0.9991116857972957,-0.000888314202704299,0.000888314202704299,1617.0,1600.0,17.0,0.0052844264843021444,0.0052844264843021444
4.0,dE1,LOARO,0.72,24.0,0.72,0.013478218185807744,0.013588756046001054,0.00011053786019330977,0.00011053786019330977,1.2218618536115697e-08,1535.0,1537.8437003408505,0.9981508521703342,-0.0018491478296658315,0.0018491478296658315,769.0,766.0,3.0,0.001954397394136808,0.001954397394136808
4.0,dE1,LOARO,0.72,27.0,0.72,0.010614107932410466,0.010705315344629785,9.120741221931884e-05,9.120741221931884e-05,8.318792043744752e-09,1937.0,1946.3334332438885,0.9952046072453614,-0.004795392754638583,0.004795392754638583,965.0,972.0,-7.0,0.0036138358286009293,0.0036138358286009293
4.0,dE1,LOARO,0.72,30.0,0.72,0.008560060906233957,0.008642807172354808,8.274626612085091e-05,8.274626612085091e-05,6.84694455694268e-09,2387.0,2402.8807817825787,0.9933909406147077,-0.006609059385292326,0.006609059385292326,1191.0,1196.0,-5.0,0.0020946795140343527,0.0020946795140343527
4.0,dE1,LOARO,0.72,33.0,0.72,0.007067215390344828,0.007116784379384067,4.956898903923923e-05,4.956898903923923e-05,2.457084674372219e-09,2877.0,2907.4857459569203,0.9895147393244101,-0.010485260675589858,0.010485260675589858,1431.0,1446.0,-15.0,0.005213764337851929,0.005213764337851929
4.0,dE1,LOARO,0.72,36.0,0.72,0.005924592264939577,0.005956118895312404,3.1526630372827324e-05,3.1526630372827324e-05,9.939284226648785e-10,3419.0,3460.1483257669133,0.9881079300963801,-0.011892069903619906,0.011892069903619906,1709.0,1710.0,-1.0,0.0002924831822170225,0.0002924831822170225
4.0,dE1,LOARO,0.78,24.0,0.78,0.013269716056977021,0.01332426127524015,5.4545218263129386e-05,5.4545218263129386e-05,2.9751808353724233e-09,1645.0,1665.9973420359213,0.9873965332920269,-0.012603466707973077,0.012603466707973077,823.0,822.0,1.0,0.0006079027355623101,0.0006079027355623101
4.0,dE1,LOARO,0.78,27.0,0.78,0.010633069681175833,0.01053237749441863,-0.0001006921867572029,0.0001006921867572029,1.0138916473947428e-08,2101.0,2108.5278860142134,0.9964297906306359,-0.0035702093693641412,0.0035702093693641412,1051.0,1050.0,1.0,0.00047596382674916705,0.00047596382674916705
