n,aspect_ratio,a_root,b_root,Ekin_target,Ekin_pred,dE1_pred,dE2_pred,Q_pred,geometry_hash,N_sites,N_A,N_B,imbalance_ratio,is_kwant_verified,requested_aspect_ratio,E0_Kwant,E1_Kwant,E2_Kwant,E3_Kwant,Ekin_Kwant,dE1_Kwant,dE2_Kwant,Q_Kwant,S_Kwant,failure_mode
2.0,0.8,30.823943744456034,24.65915499556483,0.007727409624868287,0.007727409624868285,0.009588642259371595,0.004530540590999417,1.240861132625027,4295e65abf4e5728b63c45aedfd7840e46196c6bbe51dc9cac2825640455d956,2393,1191,1202,0.00459674049310489,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.805,30.708022272346465,24.719957929238905,0.007727409624868287,0.007727409624868284,0.009645881845860719,0.004417357820895795,1.2482684772939205,4f35ee60e6007f5c214c05dd5d62f75f3111ce0f9209ee719595cf5b858233c6,2397,1195,1202,0.002920317062995411,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.81,30.593231753687036,24.7805177204865,0.007727409624868287,0.007727409624868285,0.009703165172761137,0.004304089195108856,1.2556814823863474,aa41018a15dbdfe60421dc9a598849abd50c0c8b9fed72496b7638e5e160ec70,2385,1191,1194,0.0012578616352201257,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.815,30.479554681009795,24.84083706502298,0.007727409624868287,0.007727409624868283,0.009760491980947373,0.004190735222261945,1.2631001143690173,65da320ef4d66cceefe69cb68fc6e2c139678d0064360c34e1cc89344ef77c64,2381,1191,1190,0.00041999160016799666,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.82,30.366973918926654,24.900918613519856,0.007727409624868287,0.007727409624868283,0.009817862013336733,0.004077296406968767,1.2705243399729935,0a05249c01f225dd3fbfe7e04652144db9df19ac3d172f421bed6debf88bf15a,2377,1191,1186,0.002103491796381994,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.83,30.145034585275745,25.020378705778867,0.007727409624868287,0.007727409624868283,0.009932730732487549,0.003850166247686376,1.285389440275318,6c827acf73c6bd66c34342d45c2ef79feaf8a733ae459d88b662ed13cb3f5dec,2371,1191,1180,0.004639392661324336,True,0.83,-3.9924093250057893,-3.982521447473295,-3.978985456478547,-3.9682191277013543,0.007590674994210733,0.009887877532494205,0.003535990994747884,1.3026348170664013,0.4658335388413703,ok
2.0,0.835,30.03564351430761,25.07976233444685,0.007727409624868287,0.007727409624868284,0.009990228915117815,0.0037364758932289595,1.2928302497343154,954bfc176ba3901616e103c18569ce923323d8c7b8ab08333eac0463b76bb587,2367,1183,1184,0.0004224757076468103,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.84,29.92728373659113,25.13891833873655,0.007727409624868287,0.007727409624868285,0.010047769313649813,0.00362270267546544,1.3002765223308683,b2bafa651a4304353db1adbb49406710bd26e02ebbb24a32c5ac285bf18f839f,2365,1185,1180,0.0021141649048625794,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.845,29.819939832464893,25.197849158432835,0.007727409624868287,0.007727409624868282,0.010105351680918015,0.0035088470795436332,1.3077282260794174,6c48a1b1507627bc66f48a604611fb05ae34a51d42a1426f2da051f44cb552a1,2361,1185,1176,0.0038119440914866584,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.85,29.713596698626237,25.2565571938323,0.007727409624868287,0.007727409624868281,0.010162975771682613,0.0033949095868314755,1.3151853292436078,f110bba1fad24f0443efc3b28b29ffa7a8fb3c763a7a008431b2356915d34e56,2357,1185,1172,0.005515485787017395,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.86,29.50385386105724,25.373314320509227,0.007727409624868287,0.007727409624868279,0.01027834815225824,0.0031667908178284725,1.330115608105018,b911b7e64cf95853e026164a2c1d6d1a6009ec0f7e95a55adce1e6a1cd66fc49,2349,1177,1172,0.0021285653469561515,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.87,29.297940416989317,25.489208162780706,0.007727409624868287,0.007727409624868278,0.010393884531266622,0.0029383501451878302,1.3450671099170308,5c5f42e57d4d5cce54faf7b540345d9a7b0e457c704dcd9316ab0ccf0a15eacf,2341,1177,1164,0.005553182400683468,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.875,29.196385093367812,25.546836956696836,0.007727409624868287,0.007727409624868279,0.010451713627017887,0.002824010259295244,1.3525507426683163,bf15a3a54bc2521ba202f21697baffacea5b72da0a86eadf24529d3f21a0312b,2345,1177,1168,0.003837953091684435,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.88,29.095746118657033,25.604256584418188,0.007727409624868287,0.007727409624868277,0.010509583014233551,0.0027095912874703166,1.3600395895167392,169aed12a2601e5128c12b4b2f8a1b7eb5140a02de6e906eebdc1e7bd42c0e91,2341,1177,1164,0.005553182400683468,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.885,28.996010386636527,25.66146919217333,0.007727409624868287,0.007727409624868278,0.010567492460641698,0.002595093685627023,1.3675336204041122,d1cd8d89600dae7b0505e18355bbcc860b19cce8b08f715a7afefe7dd1fb8bac,2327,1169,1158,0.004727116458960034,True,0.89,-3.992359921842738,-3.981733600728857,-3.979511169120647,-3.9666014231443207,0.007640078157261865,0.010626321113881065,0.002222431608210229,1.3908654983824724,0.2908912137368407,ok
2.0,0.895,28.799197504641434,25.775281766654082,0.007727409624868287,0.0077274096248682745,0.010683430610840223,0.0023658643980866245,1.3825371152137336,a35e5383aa037b7ebe4da2ecbf151752692686c7a858da4c8c65a78e042227ed,2331,1169,1162,0.003003003003003003,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.9,28.70209540202091,25.83188586181882,0.007727409624868287,0.007727409624868275,0.010741458858928283,0.0022511336068629247,1.3900465201637848,8c70231d00d38c269533b8c7b04509b04e879e622e1c8bdae99bf1c8cba95888,2327,1169,1158,0.004727116458960034,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.91,28.51043928897354,25.94449975296592,0.007727409624868287,0.007727409624868277,0.010857632574836316,0.002021441940155125,1.4050804994075097,7806cf5d6c7a95d963143ee06eebc91385438da7f802fe01e9fff7368eaa3188,2323,1169,1154,0.0064571674558760225,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.915,28.41586173894634,26.0005134911359,0.007727409624868287,0.007727409624868276,0.010915777597292878,0.0019064819388507352,1.41260501606694,bc96dfe902d466ad55c5abe90d332b422b6a7a581392412eb770df873f8a962e,2321,1167,1154,0.005601034037052995,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.92,28.322102539405343,26.056334336252917,0.007727409624868287,0.007727409624868278,0.010973961101990367,0.0017914464028407399,1.420134512692852,c5980ee9a8c1387036cc3e482e5483183ab3ad6638b5dddf34f612a16ad17675,2321,1163,1158,0.002154243860404998,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.925,28.229150471278622,26.111964185932727,0.007727409624868287,0.007727409624868289,0.011032182870445365,0.0016763357609744234,1.427668961011421,598aad54851d0d1cb09b96008d50127fc7d086ae7b804865d86ce6e9a2174c0a,2329,1167,1162,0.0021468441391155,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.93,28.136994526281903,26.167404909442173,0.007727409624868287,0.007727409624868287,0.011090442685825215,0.0015611504388607918,1.4352083329624514,6cbaa6feda1657b769656e7a9ee1620cf4e7b57eb6a66d4dfa89e89c8240a4c8,2329,1167,1162,0.0021468441391155,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.935,28.045623901878134,26.222658348256058,0.007727409624868287,0.007727409624868287,0.011148740332932547,0.0014458908588991471,1.4427526006973619,8d4c914f7117c3d10cdbf8d22e423bf4f302e072d819ada961fbecb2df87cf3e,2317,1159,1158,0.00043159257660768235,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.94,27.955027996383723,26.2777263166007,0.007727409624868287,0.007727409624868287,0.01120707559818982,0.0013305574403092717,1.4503017365771966,4a8599f39b02adcb58b257d82523f4ad65315005ea01b19fcbee058209a156dc,2307,1153,1154,0.00043346337234503684,True,0.94,-3.992328924250353,-3.981040577658131,-3.980041139320475,-3.9654309886151173,0.007671075749647205,0.011288346592221998,0.0009994383376557003,1.4715467504986055,0.13028659477149143,ok
2.0,0.955,27.68778549047297,26.441835143401683,0.007727409624868287,0.0077274096248682875,0.011382304991065397,0.0009841182978999503,1.4729780797998537,9316f8fd9596d5ea2d068c22a75f8c630bdefef3df5c90923295442abbf5f6a6,2311,1157,1154,0.0012981393336218088,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.96,27.600186297350696,26.49617884545667,0.007727409624868287,0.0077274096248682875,0.011440788625015207,0.0008684936544426343,1.4805464159938606,c891fc110c697825ae48a23cd620ac76af6a3aa241bc29a04ab238dbf9efaf21,2303,1153,1150,0.0013026487190620929,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.965,27.513311665872397,26.550345757566863,0.007727409624868287,0.007727409624868287,0.011499308832998528,0.0007527972217966413,1.488119485214236,99fc7d84b133550a1885c988109a0139b4d532cc00057d993859c81f5139e309,2299,1153,1146,0.003044802087864289,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.97,27.427152104297907,26.60433754116897,0.007727409624868287,0.007727409624868286,0.011557865410843377,0.0006370294007201059,1.495697261039191,3cdbf9dc5da0459312f8752493e8f7993352f8b908dc3f2df95f60ac48fe2018,2291,1145,1146,0.00043649061545176777,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.975,27.341698291186976,26.6581558339073,0.007727409624868287,0.007727409624868286,0.011616458155894648,0.000521190588993756,1.5032797172432348,a47df0a8f1e55b6d4f5e3f986b7ef25febb5fdce4cd5bf7b37eb00834e93a21f,2295,1149,1146,0.00130718954248366,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.98,27.25694107151218,26.711802250081938,0.007727409624868287,0.0077274096248682875,0.011675086867000048,0.00040528118144852543,1.5108668277953554,9ba7231b902ee8df10b7362b5f00fbb1c6cb08cfbb1aaf9a8d8f268d90be44e9,2291,1149,1142,0.0030554343081623746,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.985,27.172871452879612,26.765278381086418,0.007727409624868287,0.007727409624868287,0.011733751344496196,0.00028930156999283684,1.5184585668572212,c7ab0a03504744f266fe890e9e645a9477e4fb895f00d7cd37071bfad2c52b82,2287,1145,1142,0.0013117621337997377,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.99,27.089480601853825,26.818585795835286,0.007727409624868287,0.007727409624868288,0.011792451390194886,0.0001732521436396007,1.5260549087813997,32a493361daefdb80ced83242e29ba9129c7fd5685b6f55cb6e859d962315d90,2283,1141,1142,0.0004380201489268506,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,0.995,27.006759840383697,26.87172604118178,0.007727409624868287,0.007727409624868284,0.011851186807369452,5.713328853289724e-05,1.5336558281095989,87e6b3b321d71d4c31c16a71468b223a80a30c0624b06f384b3365e449499fde,2275,1137,1138,0.00043956043956043956,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
2.0,1.0,26.924700642325856,26.924700642325856,0.007727409624868287,0.007727409624868285,0.011909957400741376,-5.9054612025612706e-05,1.5412612995709263,bf359e16bad50d3b1bc00fbb12f80535686991f58f137bba155fd5b8a1d3ec92,2261,1137,1124,0.005749668288367979,True,1.0,-3.992183872365636,-3.9801724570574724,-3.9801724570573764,-3.9644860921379794,0.007816127634364012,0.012011415308163631,9.592326932761353e-14,1.5367475903738852,1.2272479904995651e-11,ok
3.0,0.67,34.05573642721793,22.817343406236013,0.007053480364534792,0.007053480364534841,0.007054455522796803,0.007412027549112563,1.000138252070122,224f7305b5a57216572660d1c34ee8ca4130f1bb5671a41ed61aff4428686c76,2737,1361,1376,0.005480453050785532,True,0.67,-3.992930194833116,-3.985979547851668,-3.9783360009210673,-3.9749845494215776,0.007069805166883825,0.006950646981448205,0.007643546930600653,0.9831454781818066,1.0811538295856205,ok
3.0,0.675,33.90621948987964,22.886698155668757,0.007053480364534792,0.007053480364534889,0.007110130747587769,0.007300738842488372,1.0080315504013762,d121d5a768a2e2e5eb77b24f4460a5b30b6cbe86ec468c97b2a3cad6efd206ec,2723,1359,1364,0.001836210062431142,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.68,33.758414900940046,22.955722132639234,0.007053480364534792,0.007053480364534973,0.0071658513298367334,0.007189359511862087,1.0159312792400703,ad31a15c516192255044e830a6ede7cc14f59733543d77b236ab9e50efbf49e7,2719,1359,1360,0.0003677822728944465,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.685,33.61229134865628,23.02441957382955,0.007053480364534792,0.0070534803645347435,0.007221616979195416,0.007077890137347237,1.023837397422423,547534b70dbfbb6e2b8a79cf100620dda5f1d003d9c98d60042c91c1f3b1d730,2729,1359,1370,0.004030780505679736,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.69,33.467818310264974,23.09279463408283,0.007053480364534792,0.007053480364534791,0.007277427407789526,0.0069663312941171986,1.0317498641352643,4da7bc819572d5bc7e45074d2905c49db0bed2ee3722c5a946c7d4deb53796fe,2745,1371,1374,0.001092896174863388,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.695,33.32496602662313,23.160851388503072,0.007053480364534792,0.007053480364534793,0.007333282330190285,0.006854683552456426,1.0396686389122665,206ad2474eab623c026d3d61a0e382ccbdaba0d10307ded3f3037ab069f8fa4b,2745,1375,1370,0.0018214936247723133,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.7,33.1837054778315,23.22859383448205,0.007053480364534792,0.007053480364534792,0.007389181463390017,0.006742947477813152,1.0475936816302978,f7e9020ccb2c18383cb1686033bfe3bd52c1e2140fca2ab4d7fcb429b743b0eb,2737,1371,1366,0.001826817683595177,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.705,33.044008359808075,23.29602589366469,0.007053480364534792,0.007053480364534792,0.007445124526776054,0.0066311236308502644,1.0555249525057822,9eeb2a820dcf58e428e4278d22f359d5a0c74864f095ff7d6fed1e8aa286095f,2733,1371,1362,0.003293084522502744,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.71,32.905847061762735,23.36315141385154,0.007053480364534792,0.007053480364534793,0.007501111242105504,0.006519212567495849,1.0634624120911171,19c662760d8af3268322133000bbf5a3913408fa9a16fddfa1b63578178e1a21,2711,1363,1348,0.005533013648100332,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.715,32.769194644533584,23.42997417084151,0.007053480364534792,0.007053480364534792,0.0075571413334802745,0.006407214838993067,1.0714060212711318,47c53fef5e2ce9bb9a249eed4a0d4cc2641c216f5ef9c8ce03bc5147c7ea71da,2711,1359,1352,0.0025820730357801547,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.725,32.50031192975798,23.562726149074532,0.007053480364534792,0.007053480364534791,0.00766933055234993,0.0061829615683853135,1.0873115335957637,49776343dd2ca31c7496e31421b56bd42367e64e0eeeab212f2c98f23934391a,2711,1363,1348,0.005533013648100332,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.73,32.36803092835617,23.628662577700002,0.007053480364534792,0.007053480364534792,0.007725489139552416,0.006070707105782187,1.0952733601409756,8561281957ab82163b0e974e56cd94807f03a8c71b7d4b8b9951039b6531bcbc,2699,1355,1344,0.004075583549462764,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.735,32.23715736217073,23.694310661195484,0.007053480364534792,0.007053480364534792,0.00778169002216766,0.00595836813712982,1.1032411830752855,d82835ad105279dedbfbedefcfb5486e63ff977a5eb98acdec44a10b163d1cfa,2699,1355,1344,0.004075583549462764,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.74,32.1076673527763,23.759673841054465,0.007053480364534792,0.007053480364534792,0.00783793293565805,0.005845945190973208,1.111214964894142,73a8ce8b4e5166405908040e247cb445306daef6a57e57a855ecb79aab856a96,2695,1351,1344,0.0025974025974025974,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.745,31.979537579450167,23.824755496690376,0.007053480364534792,0.007053480364534793,0.007894217617687455,0.005733438791458788,1.1191946684051077,159d99a6fe073409833170ddaaa0d854d5683cab23a219ceb4a490d13d4f68aa,2673,1337,1336,0.0003741114852225963,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.75,31.85274526255882,23.889558946919117,0.007053480364534792,0.00705348036453479,0.007950543808098379,0.005620849458380095,1.1271802567246183,01a476947d28ad3e07a9730ad3c3184eaef5087ee9693a8aba2895819bb002a6,2673,1337,1336,0.0003741114852225963,True,0.75,-3.9930200693577906,-3.985156129016801,-3.979611722407258,-3.9726098705446495,0.006979930642209364,0.007863940340989473,0.005544406609543362,1.1266502124583135,0.7943354875211748,ok
3.0,0.755,31.727268147546155,23.954087451397346,0.007053480364534792,0.007053480364534792,0.008006911248889389,0.005508177707222869,1.1351716932747822,78b6c2e14962d2e95f041792561e01fa5587537d5499d64bd73390253fe4b490,2665,1337,1328,0.003377110694183865,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.76,31.603084489497643,24.01834421201821,0.007053480364534792,0.007053480364534791,0.00806331968419282,0.005395424049209572,1.143168941780223,97a6083389479684ec66d83ea1b152df66bb750bd279482eb538eec70fe3fccd,2683,1347,1336,0.004099888184867686,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.765,31.480173038256055,24.08233237426588,0.007053480364534792,0.007053480364534792,0.008119768860252775,0.005282588991343382,1.151171966264956,5e86e2b45adfe89408211dfb9afb441b263e701215cf9c2b8cc43b9870690590,2687,1347,1340,0.0026051358392259025,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.77,31.358513024065665,24.14605502853056,0.007053480364534792,0.007053480364534791,0.008176258525403369,0.005169673036451629,1.1591807310493065,1bc910494da30ea3d23890204ff7dd20b15a1749f6e21ed6bcc16d0a80dd271b,2691,1347,1344,0.0011148272017837235,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.775,31.238084143722784,24.20951521138516,0.007053480364534792,0.007053480364534793,0.008232788430047265,0.0050566766832287014,1.167195200746866,99c93f95137fae61349a00b16226950110fef8324793d4a3aa8848a7dcb6b20b,2687,1339,1348,0.0033494603647190174,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.78,31.11886654721165,24.272715906825088,0.007053480364534792,0.007053480364534793,0.008289358326634463,0.004943600426278411,1.1752153402614853,f02264944d2eff94b5734680d91229cbc32bbaf44933e3b0f3680a9c95f7231f,2683,1343,1340,0.0011181513231457323,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.785,31.000840824805675,24.335660047472455,0.007053480364534792,0.00705348036453479,0.008345967969641342,0.004830444756155864,1.1832411147843036,1023ff5604c36be75dd26f091981633989b19313287719c6a33d5c50d1f81961,2663,1327,1336,0.003379647014645137,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.79,30.883987994614966,24.398350515745825,0.007053480364534792,0.007053480364534792,0.008402617115549994,0.004717210159408801,1.191272489790816,0cf6d05eb4568422c71546284e988eb5d1a7dcfdf9b46cc7a78420e95892497b,2657,1323,1334,0.0041400075272864136,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.795,30.768289490562022,24.46079014499681,0.007053480364534792,0.00705348036453479,0.008459305522827748,0.004603897118618414,1.199309431037975,64b99043bc3fe30259a5609a3120638ee9ad36831f8bffdd6a7efeb4292a7ea4,2657,1323,1334,0.0041400075272864136,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.8,30.65372715076817,24.52298172061454,0.007053480364534792,0.00705348036453479,0.008516032951907011,0.004490506112439717,1.2073519045613283,ac2ba7aeb329fb07ad5fc7d81dcd9676f537fb10871aceecdc0d3e88c664a455,2661,1327,1334,0.0026305900037579856,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.805,30.540283206334376,24.584927981099174,0.007053480364534792,0.007053480364534791,0.008572799165165308,0.0043770376156413715,1.2153998766721912,f0666a6ab4e6b9a7505156c31fd85e847f55e81160a1a26d8f5c5f6d5912c46a,2657,1323,1334,0.0041400075272864136,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.81,30.42794027050059,24.646631619105477,0.007053480364534792,0.0070534803645347895,0.008629603926905585,0.004263492099145049,1.2234533139548547,2d4ff06a7228b3ca757332021c8def510f6c641f2abc8d7874e2459912d373e4,2649,1323,1326,0.0011325028312570782,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.815,30.31668132816861,24.708095282457414,0.007053480364534792,0.00705348036453479,0.008686447003336751,0.004149870030064338,1.2315121832638238,42bd58a97cd8ec19a3443a40da129645aed3f35d35118b9f800a041a1f52002f,2649,1319,1330,0.004152510381275953,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.82,30.20648972577416,24.769321575134807,0.007053480364534792,0.007053480364534791,0.008743328162554445,0.004036171871743127,1.239576451721094,7f3954e74c0c2b2b4ce38b8b15a48e0b7cd39cea7f26e689ecbf9c64e8e5d2af,2645,1319,1326,0.0026465028355387526,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.825,30.097349161494474,24.83031305823294,0.007053480364534792,0.007053480364534788,0.00880024717452204,0.00392239808379358,1.2476460867134576,005467dff3aaf741af161bb7ceb9bfb088b6faab05c837a524087d5921270fdd,2637,1315,1322,0.0026545316647705727,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.83,29.98924367577827,24.891072250895963,0.007053480364534792,0.007053480364534788,0.00885720381105189,0.003808549122133629,1.2557210558898417,c5d16522a84a581ec56f0fc007918026f22802a60ad88f27e538a1d5b574cf71,2619,1309,1310,0.00038182512409316535,True,0.83,-3.9930353128647638,-3.984216021630886,-3.980626388400775,-3.9704089653611048,0.006964687135236236,0.008819291233877813,0.0035896332301108558,1.2662867782328129,0.515404807195133,ok
3.0,0.835,29.882157642185724,24.951601631225078,0.007053480364534792,0.007053480364534787,0.008914197845786774,0.003694625439023999,1.263801327158683,6feee9b1544365eca52da4aad03903ef369f88f7c76a9f040eb894568cc09a79,2615,1309,1306,0.001147227533460803,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.84,29.776075758526392,25.01190363716217,0.007053480364534792,0.007053480364534787,0.008971229054181592,0.003580627483104823,1.2718868686853275,1adf23467f51325d8c217357e369689115f0a4427b2ef0eba7c130c638b50be4,2625,1309,1316,0.0026666666666666666,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.845,29.67098303828377,25.071980667349784,0.007053480364534792,0.007053480364534788,0.00902829721348526,0.003466555699431789,1.2799776488894672,f618c02e21284d1292ce73cca016cbae3a1db155c745cf4b3745ba981767052c,2637,1313,1324,0.004171406901782328,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.85,29.566864802315532,25.1318350819682,0.007053480364534792,0.007053480364534785,0.009085402102722824,0.0033524105295118707,1.288073636442604,d22ddbbb3df17370773398397576540f0eb224579414d1b55d531f26fb89f9f6,2637,1317,1320,0.0011376564277588168,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.855,29.463706670819032,25.191469203550273,0.007053480364534792,0.007053480364534787,0.009142543502677816,0.003238192411338634,1.2961748002655442,1ae2c5b6326faffb7c07a6f828c21eabec908018f4022b348a4275293de22f20,2645,1317,1328,0.004158790170132325,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.86,29.361494555552124,25.250885317774827,0.007053480364534792,0.007053480364534785,0.009199721195874762,0.003123901779427102,1.304281109525926,d4e146c70103e8cf9bb3900e91656e02d928cf1cccae04f68194ee4721046505,2641,1317,1324,0.0026505111700113595,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.865,29.260214652299698,25.31008567423924,0.007053480364534792,0.007053480364534786,0.009256934966561964,0.003009539064848234,1.3123925336357702,4c5e1dd477e6d91e40a588a42f25f336bac93263cdef1b798f392d793df570e9,2633,1317,1316,0.00037979491074819596,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.87,29.15985343357686,25.369072487211866,0.007053480364534792,0.007053480364534785,0.009314184600694435,0.0028951046952629686,1.3205090422490677,6bd25a30b2f961f8774b197ee7544c150900d3e4d6db0a01ce233427ad70c06f,2629,1309,1320,0.0041841004184100415,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.875,29.060397641559966,25.42784793636497,0.007053480364534792,0.007053480364534785,0.009371469885917066,0.002780599094955888,1.3286306052593888,7d03935053d18095e40f8d6b0c2e661b361bb832fce9eec11d882b379ef3e4d9,2621,1305,1316,0.004196871423120946,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.88,28.96183428123716,25.4864141674887,0.007053480364534792,0.007053480364534783,0.009428790611547973,0.0026660226848684615,1.336757192797524,9559f5316fa1dd87d7dd2cb572fe148783ca6e5e7e88d51916928d872abcfebe,2603,1297,1306,0.0034575489819439107,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.885,28.864150613770395,25.5447732931868,0.007053480364534792,0.007053480364534783,0.009486146568562066,0.0025513758826319175,1.3448887752291532,14426e282426264d0456818fa94ea5b2da4631c0aa54e9a1b71659da17b7345e,2607,1301,1306,0.0019179133103183737,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.89,28.767334150061245,25.60292739355451,0.007053480364534792,0.007053480364534783,0.009543537549574774,0.002436659102599713,1.3530253231525404,1728ca791ffe9a9efe661eef71b79135395f53b5d473993dd79e29773778e8ed,2599,1301,1298,0.0011542901115813775,True,0.89,-3.993069760380104,-3.983567704824082,-3.981409636604475,-3.970309677508258,0.006930239619896028,0.009502055556021904,0.0021580682196069567,1.371100579082785,0.31139878820515204,ok
3.0,0.895,28.67137264451316,25.66087851683928,0.007053480364534792,0.007053480364534783,0.009600963348825996,0.0023218727558796284,1.3611668073962568,d836e7abb3af8bc9d8d3e30dbafca7f342f20df4c1636603fc40a177a5220735,2603,1301,1302,0.000384172109104879,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.9,28.576254088983085,25.718628680084777,0.007053480364534792,0.007053480364534783,0.00965842376216422,0.0022070172503654882,1.3693131990169292,612bdacb7bc93d4a7ace449e6b457c8494d4a094923e01848d6ba3aa71aeaa68,2595,1301,1294,0.002697495183044316,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
3.0,0.905,28.48196670691571,25.776179869758717,0.007053480364534792,0.007053480364534782,0.009715918587030836,0.0020920929907685,1.3774644692970175,51d623e0a2c64a7d012a3c3abf00317b493d05972b3df88d0a161a3fa687b2bb,2591,1297,1294,0.0011578541103820917,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
