shape_n,scale_a0,placement_x,placement_y,symmetry_class,theta,event_index,delta_event,xi_event,delta_left,delta_right,event_type,added_count,removed_count,net_site_change,changed_edge_count,event_rank,max_row_length,max_column_length,local_normal_angle,axis_aligned_normal,flatness_proxy,E0_before,E1_before,E2_before,E3_before,E0_after,E1_after,E2_after,E3_after,gap_before,gap_after,center_before,center_after,delta_E0,delta_E1,delta_E2,delta_gap,delta_center,eta_E0,eta_E1,eta_E2,eta_gap,eta_center,projector_distance,principal_angle_1,principal_angle_2,frozen_mode_shift_1,frozen_mode_shift_2,relaxation_residual_1,relaxation_residual_2,bare_event_size,boundary_weight_mode1,boundary_weight_mode2,changed_bond_weight,schur_predictor,K_ref
4.0,33.7,0.13,0.62,C1,0.0,64,0.014947898203,0.5037441694411,0.014758054668,0.014947898203,REMOVE_ONLY,0,1,-1,2,1,1,1,-79.67043538722098,0,10.329564612779023,-3.995656992031482,-3.989156526393042,-3.9889691375168965,-3.981869319082612,-3.995656215182917,-3.9891549842206033,-3.9889661653466586,-3.9818627719012456,0.00018738887614544453,0.0001888188739447294,-3.9890628319549695,-3.9890605747836307,7.768485650316848e-07,1.542172438639966e-06,2.9721702379248427e-06,1.4299977992848767e-06,2.2571713387264936e-06,0.00017931813393736717,0.0003559760503583843,0.000686059091564552,0.00033008304120616766,0.0005210175710639762,0.0029091296880654964,0.0005721417434736909,0.11785985606787294,1.959455452678338e-06,3.687303182226334e-06,-4.172830140383721e-07,-7.151329443014914e-07,1,4.257649725423798e-06,7.914337943072932e-06,3.45569056651922e-06,3.656688217649134e-06,0.00433223650042569
4.0,33.7,0.13,0.62,C1,0.0,65,0.0150156868895,0.50602864817615,0.014947898203,0.0150156868895,REMOVE_ONLY,0,1,-1,2,1,1,1,91.50698546879342,1,1.5069854687934168,-3.995656215182917,-3.9891549842206033,-3.9889661653466586,-3.9818627719012456,-3.9956546970914393,-3.9891540306980193,-3.988959830453597,-3.9818585574342658,0.0001888188739447294,0.00019420024442240447,-3.9890605747836307,-3.989056930575808,1.5180914778589738e-06,9.535225840018313e-07,6.334893061676894e-06,5.381370477675063e-06,3.644207822617318e-06,0.00035041749860835263,0.00022009938374974153,0.0014622685213640622,0.0012421691376143208,0.0008411839525056479,0.0037860143662441447,0.0005505833929584256,0.15338666795334444,1.2333526222176733e-06,7.889070349476751e-06,-2.7983003821584196e-07,-1.5541772877998572e-06,1,2.767930176451427e-06,1.7172604238333113e-05,1.3311405012470735e-05,1.4404674061881686e-05,0.00433223650042569
4.0,33.7,0.13,0.62,C1,0.0,66,0.015048856919,0.5071464781703,0.0150156868895,0.015048856919,ADD_ONLY,1,0,1,2,1,1,1,-152.27289578326622,0,27.72710421673378,-3.9956546970914393,-3.9891540306980193,-3.988959830453597,-3.9818585574342658,-3.995655109057061,-3.989155542787506,-3.988960972848529,-3.9818631429119886,0.00019420024442240447,0.00019456993897692954,-3.989056930575808,-3.9890582578180176,-4.1196562161616157e-07,-1.5120894865106038e-06,-1.1423949319855353e-06,3.696945545250685e-07,-1.3272422094701142e-06,-9.509305911061905e-05,-0.0003490320730094085,-0.00026369634526491855,8.533572774448992e-05,-0.00030636420918841756,0.0020674118277228697,0.00039437966359136565,0.08375870824585994,2.0990154059319366e-16,3.8163916471489756e-17,-1.5120894867205054e-06,-1.1423949320236992e-06,1,2.5070893717800125e-06,1.9367800411870017e-06,0.0,-5.703093305930108e-07,0.00433223650042569
4.0,33.7,0.13,0.62,C1,0.0,67,0.015141012700000001,0.5102521279900001,0.015048856919,0.015141012700000001,ADD_ONLY,1,0,1,2,1,1,1,-1.8767180384454134,1,1.8767180384454178,-3.995655109057061,-3.989155542787506,-3.988960972848529,-3.9818631429119886,-3.9956565393343926,-3.989161476028369,-3.988962004974248,-3.9818676317493074,0.00019456993897692954,0.00019947105412088106,-3.9890582578180176,-3.9890617405013087,-1.430277331682106e-06,-5.933240863065237e-06,-1.0321257191137079e-06,4.901115143951529e-06,-3.4826832910894723e-06,-0.00033014756501441355,-0.0013695560855189301,-0.00023824316124299543,0.0011313129242759346,-0.0008038996233809627,0.0037067062654800036,0.0005941068438433611,0.1501733626129029,7.320533068622126e-16,-8.153200337090993e-17,-5.93324086379729e-06,-1.0321257190321759e-06,1,1.0597222287467986e-05,1.988144611261083e-06,0.0,-8.609077676206902e-06,0.00433223650042569
4.0,33.7,0.13,0.62,C1,0.0,68,0.0153033556925,0.51572308683725,0.015141012700000001,0.0153033556925,ADD_ONLY,1,0,1,2,1,1,1,-36.97427488966771,0,36.97427488966771,-3.9956565393343926,-3.989161476028369,-3.988962004974248,-3.9818676317493074,-3.9956569858978974,-3.989162993388821,-3.9889633425972346,-3.981872677670103,0.00019947105412088106,0.00019965079158623666,-3.9890617405013087,-3.9890631679930277,-4.465635048411798e-07,-1.5173604519524986e-06,-1.337622986596898e-06,1.7973746535560053e-07,-1.4274917190526537e-06,-0.00010307920742491783,-0.00035024875761131716,-0.0003087603796481244,4.148837796319276e-05,-0.00032950456857846675,0.002204519073188467,0.0004399875912108573,0.08931335451370061,-6.539907504432563e-16,-4.3368086899420177e-16,-1.5173604512985078e-06,-1.3376229861632172e-06,1,2.4424613459768545e-06,2.1968584103219803e-06,0.0,-2.456029356548742e-07,0.00433223650042569
4.0,33.7,0.13,0.62,C1,0.0,69,0.015858372096000002,0.5344271396352002,0.0153033556925,0.015858372096000002,REMOVE_ONLY,0,1,-1,2,1,1,1,88.61081402822671,1,1.389185971773287,-3.9956569858978974,-3.989162993388821,-3.9889633425972346,-3.981872677670103,-3.995655434422949,-3.989162218268179,-3.9889568203824326,-3.98186866128245,0.00019965079158623666,0.0002053978857463612,-3.9890631679930277,-3.9890595193253056,1.5514749485134871e-06,7.751206418937784e-07,6.522214802018311e-06,5.747094160124533e-06,3.6486677221780894e-06,0.0003581233269146404,0.0001789192814883523,0.0015055075597505887,0.0013265882782622365,0.0008422134206707246,0.0037918014716775287,0.000532838894579074,0.15362119290383122,1.0017366791990195e-06,8.13192454421699e-06,-2.2661603730524116e-07,-1.6097097421986784e-06,1,2.2588666684028864e-06,1.7712126472652852e-05,1.4260343074490622e-05,1.5453259804249965e-05,0.00433223650042569
4.0,33.7,0.13,0.62,C1,0.0,70,0.016362710729000002,0.5514233515673002,0.015858372096000002,0.016362710729000002,REMOVE_ONLY,0,1,-1,2,1,1,1,91.09739453895223,1,1.09739453895223,-3.995655434422949,-3.989162218268179,-3.9889568203824326,-3.98186866128245,-3.9956538546765015,-3.9891613583473,-3.9889502456965373,-3.9818651146669493,0.0002053978857463612,0.00021111265076267927,-3.9890595193253056,-3.9890558020219187,1.5797464474331946e-06,8.599208789483725e-07,6.574685895266441e-06,5.7147650163180685e-06,3.7173033868853622e-06,0.0003646491707638692,0.0001984935215018561,0.0015176193392536178,0.0013191258177517617,0.0008580564303264828,0.003815610652190113,0.0005655739730092405,0.15458569665110572,1.1105746464401545e-06,8.194528004708962e-06,-2.506537674917819e-07,-1.6198421094425208e-06,1,2.502482622208262e-06,1.785338589021218e-05,1.4167873665563277e-05,1.535090326800392e-05,0.00433223650042569
4.0,33.7,0.13,0.62,C1,0.0,71,0.016503941278,0.5561828210686001,0.016362710729000002,0.016503941278,ADD_ONLY,1,0,1,2,1,1,1,-169.2557993983261,0,10.744200601673896,-3.9956538546765015,-3.9891613583473,-3.9889502456965373,-3.9818651146669493,-3.9956545878921936,-3.989164254406398,-3.9889517136243446,-3.981871341926884,0.00021111265076267927,0.00021254078205323879,-3.9890558020219187,-3.9890579840153713,-7.332156921613375e-07,-2.8960590978677203e-06,-1.4679278073082003e-06,1.42813129055952e-06,-2.1819934525879603e-06,-0.0001692464601342265,-0.0006684905354504885,-0.00033883833607975007,0.0003296521993707385,-0.0005036644357651193,0.002850446060463877,0.0006254111954648359,0.11548202399119521,-6.765421556309548e-16,-2.498001805406602e-16,-2.896059097191178e-06,-1.4679278070584e-06,1,5.068109158671726e-06,2.666878031631948e-06,0.0,-2.4012311270397783e-06,0.00433223650042569
4.0,33.7,0.13,0.62,C1,0.0,72,0.016654441381499997,0.56125467455655,0.016503941278,0.016654441381499997,REMOVE_ONLY,0,1,-1,2,1,1,1,88.99488770825648,1,1.0051122917435151,-3.9956545878921936,-3.989164254406398,-3.9889517136243446,-3.981871341926884,-3.9956529783233004,-3.989163576148804,-3.98894496329126,-3.9818679927324983,0.00021254078205323879,0.00021861285754365412,-3.9890579840153713,-3.989054269720032,1.609568893279345e-06,6.782575940889046e-07,6.750333084504234e-06,6.0720754904153296e-06,3.7142953392965694e-06,0.00037153301605791537,0.00015656061113520888,0.0015581635683649634,0.0014016029572297545,0.0008573620897500861,0.003816502593457586,0.0005268606664209401,0.15462197007576495,8.757458273070395e-07,8.421889052201426e-06,-1.974882332181349e-07,-1.6715559676971914e-06,1,1.9846137568345044e-06,1.8359874600816816e-05,1.50922512711521e-05,1.637526084398231e-05,0.00433223650042569
4.0,33.7,0.13,0.62,C1,0.0,73,0.016724548253,0.5636172761261001,0.016654441381499997,0.016724548253,ADD_ONLY,1,0,1,2,1,1,1,2.3236186661081835,1,2.3236186661081835,-3.9956529783233004,-3.989163576148804,-3.98894496329126,-3.9818679927324983,-3.9956543625310967,-3.9891692678068393,-3.9889460081502555,-3.9818728879908702,0.00021861285754365412,0.00022325965658387403,-3.989054269720032,-3.989057637978547,-1.3842077963843735e-06,-5.691658035544833e-06,-1.0448589953249154e-06,4.646799040219918e-06,-3.3682585152128297e-06,-0.00031951344213280135,-0.0013137920875246688,-0.00024118235355393143,0.0010726097339707375,-0.0007774872204880461,0.0036505284409371177,0.0006736371456888744,0.14789699441220136,-8.72565908416334e-16,-8.482797797526587e-16,-5.691658034672267e-06,-1.0448589944766357e-06,1,1.015875686548777e-05,1.9985819364799855e-06,0.0,-8.160174929007785e-06,0.00433223650042569
4.0,33.7,0.13,0.62,C1,0.0,74,0.017020789725500002,0.5736006137493501,0.016724548253,0.017020789725500002,ADD_ONLY,1,0,1,2,1,1,1,160.10134137532313,0,19.89865862467687,-3.9956543625310967,-3.9891692678068393,-3.9889460081502555,-3.9818728879908702,-3.9956549136746133,-3.989171320225623,-3.9889473665504402,-3.9818785290764263,0.00022325965658387403,0.00022395367518290854,-3.989057637978547,-3.989059343388032,-5.511435166027923e-07,-2.0524187838155683e-06,-1.3584001847810612e-06,6.940185990345071e-07,-1.705409484742404e-06,-0.00012721916648563306,-0.000473755018594644,-0.0003135563316193803,0.00016019868697526372,-0.0003936556752095202,0.0024556833211867085,0.0005644799860197311,0.09948857794484144,-1.5612511283791264e-16,2.0122792321330962e-16,-2.052418783659443e-06,-1.358400184982289e-06,1,3.4975147023211286e-06,2.3799776637547157e-06,0.0,-1.1175370385664128e-06,0.00433223650042569
4.0,33.7,0.13,0.62,C1,0.0,75,0.0172887180285,0.58262979756045,0.017020789725500002,0.0172887180285,ADD_ONLY,1,0,1,2,1,1,1,-2.4792509276626826,1,2.479250927662676,-3.9956549136746133,-3.989171320225623,-3.9889473665504402,-3.9818785290764263,-3.9956562725058937,-3.989176996439064,-3.988948448022175,-3.9818835879431087,0.00022395367518290854,0.0002285484168891294,-3.989059343388032,-3.98906272223062,-1.3588312803847202e-06,-5.676213441052624e-06,-1.0814717348317515e-06,4.594741706220873e-06,-3.378842587942188e-06,-0.00031365584040742007,-0.0013102270479681507,-0.000249633586422506,0.0010605934615456447,-0.0007799303171953283,0.003655706688964722,0.0007003921062173129,0.14810666593625002,3.3480163086352377e-16,-4.510281037539698e-16,-5.676213441387426e-06,-1.0814717343807234e-06,1,1.0129449191985048e-05,2.0635979054871866e-06,0.0,-8.065851286497862e-06,0.00433223650042569
